series_id,num_points,num_anomaly_points,num_true_event_windows,num_pred_event_windows,auprc,point_precision,point_recall,point_f1,point_auroc,point_auprc,event_precision,event_recall,event_f1,false_positive_event_count,event_count_true,event_count_pred,method,donor_policy,synthesis_method,labeled_fraction
domain_c/series_008,120,68,10,6,0.9965705836325139,0.9285714285714286,0.9558823529411765,0.9420289855072463,0.9951923076923076,0.9965705836325139,1.0,0.6,0.7499999999999999,0.0,10.0,6.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_011,120,73,9,5,0.994705062740477,0.9852941176470589,0.9178082191780822,0.950354609929078,0.9919848440687846,0.994705062740477,1.0,0.5555555555555556,0.7142857142857143,0.0,9.0,5.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_014,120,65,10,7,0.9879228266253062,0.9830508474576272,0.8923076923076924,0.9354838709677419,0.9841958041958042,0.9879228266253062,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_017,120,67,10,7,0.9915576857811537,0.9836065573770492,0.8955223880597015,0.9375,0.9870459025626583,0.9915576857811537,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_020,120,64,10,8,1.0,1.0,0.984375,0.9921259842519685,1.0,1.0,1.0,0.8,0.888888888888889,0.0,10.0,8.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_023,120,62,8,6,0.9947913531400747,0.9830508474576272,0.9354838709677419,0.9586776859504132,0.9938820912124583,0.9947913531400747,1.0,0.75,0.8571428571428571,0.0,8.0,6.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_026,120,67,8,7,0.9982556487423457,1.0,0.9402985074626866,0.9692307692307692,0.997747113489158,0.9982556487423457,1.0,0.875,0.9333333333333333,0.0,8.0,7.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_029,120,66,9,5,0.9782345962040557,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.9754489337822672,0.9782345962040557,1.0,0.5555555555555556,0.7142857142857143,0.0,9.0,5.0,dtw_aligned_donor__cross_dataset_compatible,cross_dataset_compatible,dtw_aligned_donor,0.2
domain_c/series_002,120,61,9,7,0.9718133092071537,0.9347826086956522,0.7049180327868853,0.8037383177570093,0.973325923867741,0.9718133092071537,1.0,0.7777777777777778,0.8750000000000001,0.0,9.0,7.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_005,120,62,10,7,0.9907586333838241,0.9814814814814815,0.8548387096774194,0.9137931034482759,0.9897107897664071,0.9907586333838241,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_008,120,68,10,7,0.9979688808239393,1.0,0.8676470588235294,0.9291338582677166,0.9971719457013575,0.9979688808239393,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_011,120,73,9,5,0.9964587796569606,1.0,0.8356164383561644,0.9104477611940298,0.9944622559020694,0.9964587796569606,1.0,0.5555555555555556,0.7142857142857143,0.0,9.0,5.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_014,120,65,10,5,0.9922652605167834,1.0,0.6461538461538462,0.7850467289719626,0.9893706293706294,0.9922652605167834,1.0,0.5,0.6666666666666666,0.0,10.0,5.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_017,120,67,10,8,0.9910189048130404,1.0,0.746268656716418,0.8547008547008547,0.9864826809349478,0.9910189048130404,1.0,0.8,0.888888888888889,0.0,10.0,8.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_020,120,64,10,8,0.9993003731343284,1.0,0.9375,0.967741935483871,0.9991629464285715,0.9993003731343284,1.0,0.8,0.888888888888889,0.0,10.0,8.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_023,120,62,8,7,0.9934281167127998,1.0,0.8387096774193549,0.9122807017543859,0.9927697441601779,0.9934281167127998,1.0,0.875,0.9333333333333333,0.0,8.0,7.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_026,120,67,8,7,0.997803048277911,1.0,0.7910447761194029,0.8833333333333333,0.9971838918614475,0.997803048277911,1.0,0.875,0.9333333333333333,0.0,8.0,7.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_029,120,66,9,5,0.9778690279953242,0.9454545454545454,0.7878787878787878,0.859504132231405,0.9730639730639731,0.9778690279953242,1.0,0.5555555555555556,0.7142857142857143,0.0,9.0,5.0,normalized_time_mean_donor__all_donors_no_filter,all_donors_no_filter,normalized_time_mean_donor,0.2
domain_c/series_002,120,61,9,7,0.9828542282430706,0.9333333333333333,0.9180327868852459,0.9256198347107438,0.9822172825784939,0.9828542282430706,1.0,0.7777777777777778,0.8750000000000001,0.0,9.0,7.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_005,120,62,10,8,0.9912465888546548,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.9894327030033372,0.9912465888546548,1.0,0.8,0.888888888888889,0.0,10.0,8.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_008,120,68,10,6,0.9974829986073659,0.9436619718309859,0.9852941176470589,0.9640287769784173,0.996606334841629,0.9974829986073659,1.0,0.6,0.7499999999999999,0.0,10.0,6.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_011,120,73,9,5,0.9945195128892901,0.9714285714285714,0.9315068493150684,0.951048951048951,0.9915476537452638,0.9945195128892901,1.0,0.5555555555555556,0.7142857142857143,0.0,9.0,5.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_014,120,65,10,8,0.9874524783261343,0.9836065573770492,0.9230769230769231,0.9523809523809523,0.9827972027972028,0.9874524783261343,1.0,0.8,0.888888888888889,0.0,10.0,8.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_017,120,67,10,7,0.9910189048130407,0.984375,0.9402985074626866,0.9618320610687023,0.986060264714165,0.9910189048130407,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_020,120,64,10,7,0.9995154747596153,0.9552238805970149,1.0,0.9770992366412213,0.9994419642857143,0.9995154747596153,1.0,0.7,0.8235294117647058,0.0,10.0,7.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_023,120,62,8,6,0.9872695904525322,0.9491525423728814,0.9032258064516129,0.9256198347107438,0.985817575083426,0.9872695904525322,1.0,0.75,0.8571428571428571,0.0,8.0,6.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_026,120,67,8,7,0.9968407117619574,0.984375,0.9402985074626866,0.9618320610687023,0.9961982540129541,0.9968407117619574,1.0,0.875,0.9333333333333333,0.0,8.0,7.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
domain_c/series_029,120,66,9,6,0.9859108539765477,0.9552238805970149,0.9696969696969697,0.9624060150375939,0.9830246913580247,0.9859108539765477,1.0,0.6666666666666666,0.8,0.0,9.0,6.0,normalized_time_mean_donor__cross_dataset_compatible,cross_dataset_compatible,normalized_time_mean_donor,0.2
